link_id,length,from_node_id,to_node_id
111596,162.08,61464,37603
111597,23.09,37603,24951
111598,215.64,24951,61465
111599,89.62,61465,61466
111600,175.2,61466,61467
111601,56.16,61467,61456
111602,28.19,59000,61468
111603,174.72,61468,61467
111613,55.34,61474,61475
111614,176.61,61475,61476
111615,91.82,61476,61477
111616,216.96,61477,24952
111617,22.86,24952,37602
111618,168.87,37602,61478
111619,32.12,61479,58997
111620,178.68,61475,61479
111625,142.21,61480,61481
111626,373.18,61481,24948
111627,21.62,24948,37604
111628,712.79,37604,61482
111629,863.25,61482,61483
111630,19.9,61483,61484
111631,173.09,61484,45187
111632,176.46,45187,25471
111633,292.92,25471,25475
111634,297.13,25476,25472
111635,178.42,25472,45186
111636,173.91,45186,61485
111637,19.95,61485,61486
111638,216.21,61486,61487
111639,649.46,61487,61488
111640,709.07,61488,37605
111641,21.42,37605,24947
111642,515.38,24947,61489
111651,386.36,61492,61493
111651,386.36,61492,61493
111651,386.36,61492,61493
111651,386.36,61492,61493
111652,110.54,29710,61494
111652,110.54,29710,61494
111652,110.54,29710,61494
111652,110.54,29710,61494
111653,83.52,61494,61492
111653,83.52,61494,61492
111653,83.52,61494,61492
111653,83.52,61494,61492
111654,15.63,30026,30007
111654,15.63,30026,30007
111654,15.63,30026,30007
111654,15.63,30026,30007
111655,24.98,30007,45366
111655,24.98,30007,45366
111655,24.98,30007,45366
111655,24.98,30007,45366
111656,164.2,61493,45367
111656,164.2,61493,45367
111656,164.2,61493,45367
111656,164.2,61493,45367
111665,219.95,11062,4113
111666,219.95,4113,11062
111667,11.36,4113,4169
111668,11.36,4169,4113
111669,197.98,4169,36148
111670,197.98,36148,4169
111671,41.33,6402,61497
111672,510.73,61497,11148
111675,503.39,11147,61500
111676,36.72,61500,6403
111921,39.57,61592,61593
111922,39.57,61593,61592
111923,83.77,61593,61594
111924,83.77,61594,61593
111925,181.26,61594,61595
111926,181.26,61595,61594
111927,102.45,61595,61596
111928,102.45,61596,61595
111929,141.65,61594,61597
111930,141.65,61597,61594
111931,306.71,61598,61599
111932,306.71,61599,61598
111933,108.17,11646,61597
111934,108.17,61597,11646
111935,10.24,61597,61598
111936,10.24,61598,61597
111947,84.2,1444,27676
111947,84.2,1444,27676
111948,88.22,27675,1423
111948,88.22,27675,1423
111951,36.66,1442,27685
111951,36.66,1442,27685
111952,36.38,48674,1443
111952,36.38,48674,1443
111953,26.52,48674,27685
111953,26.52,48674,27685
111954,209.56,51995,37832
111954,209.56,51995,37832
111954,209.56,51995,37832
111955,209.56,37832,51995
111955,209.56,37832,51995
111955,209.56,37832,51995
111956,82.44,37832,51996
111956,82.44,37832,51996
111956,82.44,37832,51996
111957,82.44,51996,37832
111957,82.44,51996,37832
111957,82.44,51996,37832
111958,54.92,1427,11649
111958,54.92,1427,11649
111959,55.01,11649,1429
111959,55.01,11649,1429
111964,9.81,1843,27775
111964,9.81,1843,27775
111964,9.81,1843,27775
111965,218.86,27775,27739
111965,218.86,27775,27739
111965,218.86,27775,27739
111966,8.66,27739,27769
111966,8.66,27739,27769
111966,8.66,27739,27769
111967,8.66,27770,27738
111967,8.66,27770,27738
111967,8.66,27770,27738
111968,223.5,27738,27776
111968,223.5,27738,27776
111968,223.5,27738,27776
111969,8.82,27776,1832
111969,8.82,27776,1832
111969,8.82,27776,1832
112044,17.66,58510,58507
112045,17.66,58507,58510
112046,271.42,58507,61637
112047,271.42,61637,58507
112048,289.69,61637,61638
112049,289.69,61638,61637
112067,342.47,58523,18046
112068,16.41,18046,33783
112069,553.33,33783,61638
112082,338.47,61652,61595
112083,338.47,61595,61652
112084,41.03,61653,61593
112085,41.03,61593,61653
112143,2734.69,61694,61695
112145,166.91,61696,61697
112146,90.38,61697,61698
112206,16.96,37748,37705
112207,258.18,37705,61744
112208,258.71,61744,61745
112209,247.36,61745,61486
112210,8.61,61486,61483
112211,15.73,45176,37732
112212,15.73,37732,45176
112213,566.73,37732,17241
112214,566.73,17241,37732
112215,67.71,49602,37735
112217,398.59,61746,49481
112217,398.59,61746,49481
112217,398.59,61746,49481
112218,156.55,49481,9444
112218,156.55,49481,9444
112218,156.55,49481,9444
112219,178.14,61746,61747
112219,178.14,61746,61747
112220,311.71,61747,61748
112220,311.71,61747,61748
112220,311.71,61747,61748
112221,417.04,61748,9432
112221,417.04,61748,9432
112221,417.04,61748,9432
112222,10.96,9432,48396
112222,10.96,9432,48396
112222,10.96,9432,48396
112223,10.53,48397,9431
112223,10.53,48397,9431
112223,10.53,48397,9431
112224,400.91,9431,61749
112224,400.91,9431,61749
112224,400.91,9431,61749
112225,530.66,61749,61750
112225,530.66,61749,61750
112225,530.66,61749,61750
112226,150.59,61751,458
112226,150.59,61751,458
112226,150.59,61751,458
112238,112.4,28350,28384
112239,112.4,28384,28350
112240,83.27,28384,61755
112241,83.27,61755,28384
112255,23.89,61756,28740
112255,23.89,61756,28740
112256,22.13,28739,61757
112256,22.13,28739,61757
112257,21.83,7738,19816
112257,21.83,7738,19816
112258,78.58,19816,61756
112258,78.58,19816,61756
112259,100.19,61757,28748
112259,100.19,61757,28748
112260,10.67,61756,61757
112260,10.67,61756,61757
112263,123.39,27950,7616
112263,123.39,27950,7616
112264,255.63,7616,7612
112264,255.63,7616,7612
112269,336.06,53239,53228
112269,336.06,53239,53228
112270,336.06,53228,53239
112270,336.06,53228,53239
112271,77.28,53228,28738
112271,77.28,53228,28738
112272,77.28,28738,53228
112272,77.28,28738,53228
112273,10.19,28738,7671
112273,10.19,28738,7671
112274,10.19,7671,28738
112274,10.19,7671,28738
112303,295.92,24878,33769
112304,295.92,33769,24878
112305,18.8,33769,11113
112306,18.8,11113,33769
112307,189.08,16631,24869
112308,189.08,24869,16631
112309,798.35,61765,61766
112310,798.35,61766,61765
112321,48.85,17197,24876
112322,299.32,24876,33771
112323,18.72,33771,11111
112324,184.12,11111,61771
112325,47.57,61771,61772
112326,295.05,61772,61765
112327,408.37,61765,11100
112330,543.09,11101,24868
112331,190.15,24868,16630
112332,204.31,16630,11112
112333,18.11,11112,33770
112334,299.12,33770,24877
112335,47.99,24877,55369
112356,226.92,61780,13219
112357,271.05,13219,45340
112368,32.55,11441,26081
112369,29.2,26080,61780
112379,265.36,13218,45339
112380,265.36,45339,13218
112411,36.36,61794,61795
112412,36.36,61795,61794
112413,13.57,61795,61796
112414,13.57,61796,61795
112415,145.12,61796,37746
112416,145.12,37746,61796
112455,115.93,61833,49601
112456,116.0,49598,61826
112458,191.01,55422,61139
112465,320.44,61160,6038
112466,16.88,6038,26078
112467,16.66,26079,6037
112468,166.82,6037,61166
112469,11.06,61166,61837
112480,190.17,61137,55419
112481,553.06,7715,45643
112482,553.06,45643,7715
112483,9.81,45643,45644
112484,9.81,45644,45643
112485,224.05,20189,48603
112485,224.05,20189,48603
112486,224.05,48603,20189
112486,224.05,48603,20189
112487,386.28,48603,34712
112487,386.28,48603,34712
112488,386.28,34712,48603
112488,386.28,34712,48603
112500,44.59,61840,61841
112501,44.59,61841,61840
112502,80.35,13004,61840
112503,80.35,61840,13004
112504,184.3,60559,61842
112505,44.18,61842,61843
112506,130.44,61843,55390
112507,38.84,61842,61841
112508,37.73,61841,61843
112585,34.81,61869,55386
112586,41.68,55385,12754
112588,262.5,61870,61871
112589,10.84,61871,12816
112590,13.65,12817,61871
112591,261.42,61871,61872
112592,12.45,61872,12755
112593,352.6,12755,37201
112600,226.07,38036,60770
112600,226.07,38036,60770
112601,226.07,60770,38036
112601,226.07,60770,38036
112762,40.45,61925,20008
112762,40.45,61925,20008
112762,40.45,61925,20008
112763,38.93,20007,61926
112763,38.93,20007,61926
112763,38.93,20007,61926
112764,137.91,61926,61927
112764,137.91,61926,61927
112764,137.91,61926,61927
112765,138.82,61928,61925
112765,138.82,61928,61925
112765,138.82,61928,61925
112766,0.96,61929,61928
112766,0.96,61929,61928
112766,0.96,61929,61928
112767,10.59,61928,61927
112767,10.59,61928,61927
112767,10.59,61928,61927
112768,13.92,61927,8205
112768,13.92,61927,8205
112768,13.92,61927,8205
112769,11.88,8205,17279
112769,11.88,8205,17279
112769,11.88,8205,17279
112770,9.28,17279,27728
112770,9.28,17279,27728
112770,9.28,17279,27728
112771,15.7,27728,61045
112771,15.7,27728,61045
112771,15.7,27728,61045
112772,11.58,61045,61929
112772,11.58,61045,61929
112772,11.58,61045,61929
112773,35.87,27726,8094
112773,35.87,27726,8094
112773,35.87,27726,8094
112774,33.72,8094,27727
112774,33.72,8094,27727
112774,33.72,8094,27727
112776,34.86,20063,61051
112777,39.56,61050,20064
112778,51.1,17272,33307
112778,51.1,17272,33307
112778,51.1,17272,33307
112779,46.15,27711,17288
112779,46.15,27711,17288
112779,46.15,27711,17288
112780,32.71,25782,25784
112780,32.71,25782,25784
112780,32.71,25782,25784
112781,38.32,25806,25783
112781,38.32,25806,25783
112781,38.32,25806,25783
112782,25.46,49032,25802
112782,25.46,49032,25802
112782,25.46,49032,25802
112783,25.26,25801,49031
112783,25.26,25801,49031
112783,25.26,25801,49031
112784,73.87,47576,61930
112784,73.87,47576,61930
112784,73.87,47576,61930
112785,73.87,61930,47576
112785,73.87,61930,47576
112785,73.87,61930,47576
112786,178.02,33306,8206
112786,178.02,33306,8206
112786,178.02,33306,8206
112787,178.02,8206,33306
112787,178.02,8206,33306
112787,178.02,8206,33306
112788,33.58,36469,36467
112789,77.86,36454,20067
112790,38.71,8199,20010
112791,39.04,20009,8199
112792,47.03,61044,17304
112793,40.81,17303,61044
112794,32.95,8227,8017
112794,32.95,8227,8017
112794,32.95,8227,8017
112803,26.77,8025,27692
112804,42.7,8025,8015
112805,35.33,8014,27692
112806,40.39,34648,17299
112807,37.21,17298,34648
112809,225.48,61931,17297
112809,225.48,61931,17297
112810,245.68,34775,27697
112811,49.91,8286,34774
112812,44.21,34773,8286
112813,117.26,61042,61932
112814,33.82,61932,34772
112815,150.88,8252,8269
112816,150.88,8269,8252
112817,173.17,8253,8268
112818,173.17,8268,8253
112819,22.65,61043,8287
112820,20.16,8288,14842
112821,17.5,14842,8289
112822,85.37,17300,17309
112823,92.7,17307,17302
112824,108.0,61933,61934
112825,42.95,61934,49027
112826,210.94,61933,8245
112826,210.94,61933,8245
112827,90.55,8245,61935
112828,21.93,61935,8266
112829,31.71,61935,20110
112830,5.73,61936,61937
112831,18.24,61937,61938
112832,20.04,61938,61939
112833,11.98,61939,8270
112834,20.01,8270,61936
112835,97.17,61937,61940
112836,97.17,61940,61937
112837,21.84,8290,61939
112838,26.98,61938,8290
112846,13.57,20112,34770
112847,33.42,34770,61943
112848,224.2,61943,61944
112849,172.74,61945,61933
112852,10.05,61944,8251
112853,10.05,8251,61944
112854,58.43,8254,34771
112855,52.51,20111,8257
112857,54.05,34769,61943
112858,20.25,20117,34764
112859,26.98,8236,34764
112860,23.75,20117,8237
112864,145.32,8284,8250
112865,125.92,8250,20115
112866,14.48,20115,34768
112867,22.21,20114,8278
112871,297.35,61947,8276
112872,297.7,34768,61948
112877,36.14,8234,20155
112878,26.82,20155,8235
112879,19.68,34765,20153
112880,18.86,20153,34766
112881,317.29,49207,29171
112881,317.29,49207,29171
112881,317.29,49207,29171
112881,317.29,49207,29171
112882,232.21,29171,50027
112882,232.21,29171,50027
112883,8.37,50027,60124
112883,8.37,50027,60124
112886,348.82,61951,61952
112887,5.72,61952,8108
112888,208.97,8108,61953
112889,10.06,61953,61954
112890,423.05,61954,61955
112890,423.05,61954,61955
112891,36.71,61955,36457
112891,36.71,61955,36457
112894,26.63,61955,36456
112894,26.63,61955,36456
112895,35.54,36456,20066
112895,35.54,36456,20066
112896,43.05,20065,36456
112896,43.05,20065,36456
112897,26.23,36456,8044
112897,26.23,36456,8044
112898,37.06,36455,8044
112898,37.06,36455,8044
112901,526.71,61951,61956
112901,526.71,61951,61956
112902,526.71,61956,61951
112902,526.71,61956,61951
112903,23.44,61957,19055
112904,52.03,19055,61958
112905,26.35,61958,8047
112906,8.75,8047,61952
112907,34.58,61958,8048
112908,274.1,61959,61957
112909,247.52,8034,53212
112914,135.14,61961,61962
112915,25.56,61962,61963
112916,13.35,61963,8216
112917,64.28,8216,19035
112918,29.91,19035,61959
112923,362.11,20132,61956
112923,362.11,20132,61956
112924,362.11,61956,20132
112924,362.11,61956,20132
112925,261.05,61956,45399
112925,261.05,61956,45399
112926,261.05,45399,61956
112926,261.05,45399,61956
112927,112.6,45399,50291
112927,112.6,45399,50291
112928,112.6,50291,45399
112928,112.6,50291,45399
112929,11.52,50291,4649
112929,11.52,50291,4649
112930,11.52,4649,50291
112930,11.52,4649,50291
112931,72.06,20129,36459
112932,52.15,36458,20129
112933,523.44,61965,61964
112934,523.44,61964,61965
112935,574.68,61966,61965
112936,574.68,61965,61966
112937,37.78,19045,44957
112938,39.35,44960,19046
112939,16.74,8220,8071
112940,130.45,61967,44958
112941,13.14,44958,44959
112942,378.49,44959,8229
112943,9.91,8229,61963
112944,25.24,61963,61968
112945,265.1,61968,61969
112946,200.06,61969,61970
112946,200.06,61969,61970
112947,36.73,61962,61968
112948,10.58,61971,8111
112948,10.58,61971,8111
112949,24.67,8111,8212
112949,24.67,8111,8212
112950,12.26,8212,61970
112950,12.26,8212,61970
112951,20.37,61970,61972
112951,20.37,61970,61972
112952,31.44,61972,61971
112952,31.44,61972,61971
112953,31.77,8112,19052
112953,31.77,8112,19052
112954,31.02,19051,8112
112954,31.02,19051,8112
112955,16.29,8070,61967
112960,220.97,19048,8215
112961,220.97,8215,19048
112962,258.15,4637,8165
112963,283.65,8165,8032
112966,603.88,17264,2171
112967,61.86,2105,2153
112968,166.14,2153,2166
112969,563.43,2166,8086
112987,894.68,61977,49616
112988,894.68,49616,61977
112989,47.33,20080,13710
112990,47.68,61072,19823
112990,47.68,61072,19823
112991,49.49,61061,61062
112991,49.49,61061,61062
112991,49.49,61061,61062
112992,192.99,61073,13713
112993,113.66,13713,61978
112996,194.63,20079,61074
112999,214.98,10940,15928
113000,173.99,15928,61980
113001,36.43,15930,13712
113002,32.22,13711,15930
113003,23.07,61065,20093
113003,23.07,61065,20093
113004,40.29,61065,61060
113004,40.29,61065,61060
113005,37.64,20057,8145
113005,37.64,20057,8145
113006,92.24,8177,61060
113006,92.24,8177,61060
113007,85.8,8177,61059
113007,85.8,8177,61059
113008,27.95,61059,33547
113008,27.95,61059,33547
113009,20.5,33547,8144
113009,20.5,33547,8144
113015,357.88,61071,20029
113015,357.88,61071,20029
113016,94.93,20029,29148
113016,94.93,20029,29148
113018,100.53,49044,20055
113019,39.23,20053,33546
113026,319.19,10943,61984
113067,58.74,26772,47983
113070,162.29,38223,26736
113071,12.25,26736,47984
113078,210.04,17629,61997
113078,210.04,17629,61997
113079,10.36,61997,61998
113079,10.36,61997,61998
113080,286.55,61998,61999
113080,286.55,61998,61999
113087,286.6,62004,62005
113087,286.6,62004,62005
113088,10.42,62005,62006
113088,10.42,62005,62006
113089,207.02,62006,17630
113089,207.02,62006,17630
113090,11.43,33756,18641
113091,186.74,18641,62007
113094,132.09,61999,62008
113095,231.31,62008,24967
113096,231.93,24966,62009
113097,135.15,62009,62000
113100,186.71,62010,18642
113101,10.98,18642,33755
113110,10.89,62013,62014
113111,10.89,62014,62013
113112,288.59,62014,62007
113113,288.59,62007,62014
113120,180.16,18639,62013
113120,180.16,18639,62013
113121,223.68,62013,62006
113121,223.68,62013,62006
113122,8.62,62006,61997
113122,8.62,62006,61997
113123,109.13,61997,62015
113123,109.13,61997,62015
113124,160.76,62015,45209
113124,160.76,62015,45209
113125,15.71,45209,45215
113125,15.71,45209,45215
113126,241.16,45215,59109
113126,241.16,45215,59109
113127,11.35,59109,59124
113127,11.35,59109,59124
113128,11.28,59125,59108
113128,11.28,59125,59108
113129,241.95,59108,45216
113129,241.95,59108,45216
113130,15.94,45216,45208
113130,15.94,45216,45208
113131,164.15,45208,62016
113131,164.15,45208,62016
113132,105.63,62016,61998
113132,105.63,62016,61998
113133,8.48,61998,62005
113133,8.48,61998,62005
113134,224.82,62005,62014
113134,224.82,62005,62014
113135,178.77,62014,18640
113135,178.77,62014,18640
113175,7.01,62041,62042
113176,7.01,62042,62041
113177,34.59,2977,1477
113178,31.28,1476,2977
113179,78.57,3005,62043
113180,78.57,62043,3005
113181,94.52,62043,62044
113182,94.52,62044,62043
113183,25.4,62045,1469
113184,22.71,1468,62045
113197,136.69,13797,62059
113198,136.69,62059,13797
113199,27.52,62059,1466
113200,27.52,1466,62059
113201,22.84,1466,26778
113202,22.84,26778,1466
113203,104.93,26778,62060
113204,104.93,62060,26778
113233,193.81,19752,38216
113234,193.81,38216,19752
113235,336.14,38216,38172
113236,336.14,38172,38216
113237,195.41,62070,62071
113238,195.41,62071,62070
113239,533.92,62071,62072
113240,533.92,62072,62071
113241,51.28,62070,62073
113242,51.28,62073,62070
113243,43.38,62071,2984
113244,43.38,2984,62071
113245,34.33,62074,62072
113246,34.33,62072,62074
113247,442.48,62072,62070
113248,442.48,62070,62072
113249,31.13,1472,62075
113250,31.13,62075,1472
113251,44.53,62075,62074
113252,44.53,62074,62075
113253,361.98,62074,62076
113254,361.98,62076,62074
113259,573.16,62075,62076
113260,573.16,62076,62075
113275,274.5,62082,62083
113276,34.35,38270,2971
113277,147.11,62084,13788
113278,145.46,13788,39406
113279,365.33,39406,26742
113283,40.87,2970,62084
113284,12.51,38270,62084
113285,274.58,62086,62087
113286,46.01,2916,62082
113287,40.65,62087,2917
113288,9.07,62083,62086
113289,9.07,62086,62083
113290,44.13,2968,26753
113291,45.75,26753,2969
113294,154.57,2972,13786
113295,154.57,13786,2972
113296,134.77,2915,38929
113297,134.77,38929,2915
113298,132.95,38929,62088
113299,132.95,62088,38929
113302,67.34,2989,3004
113303,67.34,3004,2989
113304,140.38,3004,62043
113305,140.38,62043,3004
113306,168.18,62043,2993
113307,168.18,2993,62043
113310,45.81,1462,19742
113311,33.47,19742,1463
113312,38.01,62059,1467
113313,75.39,1464,62090
113314,21.27,62090,1465
113315,55.57,62090,62059
113355,42.16,11404,27746
113355,42.16,11404,27746
113356,404.57,27745,19634
113356,404.57,27745,19634
113356,404.57,27745,19634
113356,404.57,27745,19634
113357,102.45,19634,62097
113357,102.45,19634,62097
113358,7.89,62097,11402
113358,7.89,62097,11402
113359,7.89,11402,62097
113359,7.89,11402,62097
113366,12.91,33695,49568
113367,12.91,49568,33695
113368,22.28,49568,62100
113369,22.28,62100,49568
113370,339.54,62100,62101
113371,339.54,62101,62100
113389,94.4,14597,5075
113415,51.67,14599,58156
113416,396.08,58156,24883
113421,453.92,24884,14600
113429,27.21,49567,62100
113430,283.23,62117,5070
