name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,49569,9546957173,,,,,,,106.5288422,29.6566117,,,
,49570,9546957194,,,,,,,106.5293474,29.6568892,,,
,49571,7707030414,,,,,,,106.5300038,29.6579811,,,
,49572,7707030426,,,,,,,106.5300053,29.6584693,,,
,49573,7707030420,,,,,,,106.528519,29.6625201,,,
,49574,7707030419,,,,,,,106.5285676,29.6628422,,,
,49575,5952427575,,,,,,,106.6754463,29.6793098,,,
,49576,7714989274,,,,,,,106.675634,29.6793097,,,
,49577,5952427577,,,,,,,106.6741857,29.6729128,,,
,49578,7714989284,,,,,,,106.6743573,29.6728871,,,
,49579,7715000386,,,,,,,106.6746792,29.6750685,,,
,49580,7715000385,,,,,,,106.6748482,29.6750498,,,
,49581,7715000400,,,,,,,106.6697357,29.6794281,,,
,49582,9550884837,,,,,,,106.6724933,29.6792202,,,
,49583,7715000402,,,,,,,106.6637315,29.6803223,,,
,49584,5952427573,,,,,,,106.6759585,29.6847587,,,
,49585,11351463452,,,,,,,106.6736761,29.6848592,,,
,49586,11351463458,,,,,,,106.6711399,29.6849662,,,
,49587,7714989258,,,,,,,106.6708163,29.6849798,,,
,49588,9938865762,,,,,,,106.532836,29.7712435,,,
,49589,9938865768,,,,,,,106.5381674,29.7722942,,,
,49590,9938865691,,,,,,,106.5390068,29.7721837,,,
,49591,7715000437,,,,,,,106.5450374,29.7736263,,,
,49592,9938865716,,,,,,,106.54496,29.7736308,,,
,49593,7715000430,,,,,,,106.5425362,29.7717387,,,
,49594,9938865697,,,,,,,106.5425388,29.7716483,,,
,49595,7715000422,,,,,,,106.5398447,29.7687809,,,
,49596,9938865715,,,,,,,106.5391964,29.7666664,,,
,49597,9369539996,,,,,,,106.5650973,29.7457846,,,
,49598,7715000444,,,,,,,106.5611876,29.7457021,,,
,49599,9369539979,,,,,,,106.5600013,29.7457014,,,
,49600,9369539980,,,,,,,106.5600103,29.7455353,,,
,49601,7715000449,,,,,,,106.5611905,29.745535,,,
,49602,9476178974,,,,,,,106.5650751,29.7455661,,,
,49603,10630607344,,,,,,,106.5430696,29.7548588,,,
,49604,10630607342,,,,,,,106.5441521,29.7489511,,,
,49605,7715000456,,,,,,,106.5446893,29.7480338,,,
,49606,9369539997,,,,,,,106.5446936,29.7478243,,,
,49607,7715000485,,,,,,,106.543949,29.7620941,,,
,49608,9938865683,,,,,,,106.5438378,29.7620982,,,
,49609,9938865667,,,,,,,106.5435745,29.7621089,,,
,49610,9938865664,,,,,,,106.5434979,29.762112,,,
,49611,9938865682,,,,,,,106.5429689,29.7621334,,,
,49612,9938846295,,,,,,,106.5379595,29.760881,,,
,49613,9938846259,,,,,,,106.5366462,29.7603092,,,
,49614,7715000478,,,,,,,106.5352031,29.7596809,,,
,49615,7715000493,,,,,,,106.4242226,29.8094721,,,
,49616,7715000492,,,,,,,106.4238927,29.8099562,,,
,49617,7715000499,,,,,,,106.5473172,29.8098445,,,
,49618,7715000500,,,,,,,106.5473065,29.8096863,,,
,49619,9982994235,,,,,,,106.5431755,29.8148029,,,
,49620,7715000514,,,,,,,106.5429187,29.8149066,,,
,49621,7715000571,,,,,,,106.5438866,29.8340462,,,
,49622,7715000570,,,,,,,106.5438709,29.8336203,,,
,49623,7715000573,,,,,,,106.5428969,29.8340246,,,
,49624,7715000572,,,,,,,106.5428647,29.8336057,,,
,49625,7715000578,,,,,,,106.5394181,29.8356323,,,
,49626,6866295914,,,,,,,106.5413506,29.8351432,,,
,49627,6866295701,,,,,,,106.5409684,29.8324492,,,
,49628,10629366401,,,,,,,106.5440272,29.8317878,,,
,49629,10101123552,,,,,,,106.5496261,29.8390756,,,
,49630,7715001009,,,,,,,106.5479824,29.8350983,,,
,49631,7715000991,,,,,,,106.5481283,29.8317359,,,
,49632,7715000995,,,,,,,106.5482029,29.8313353,,,
,49633,7715000662,,,,,,,106.5274689,29.8255456,,,
,49634,9982994257,,,,,,,106.5135655,29.7965804,,,
,49635,9982994242,,,,,,,106.5224708,29.8160491,,,
,49636,9984967770,,,,,,,106.5225142,29.8161315,,,
,49637,10883085492,,,,,,,106.5075144,29.7814862,,,
,49638,10883089913,,,,,,,106.507885,29.7805366,,,
,49639,10883089912,,,,,,,106.5096203,29.7787868,,,
,49640,7715000729,,,,,,,106.5168673,29.786674,,,
,49641,4670430801,,,,,,,106.5189999,29.7861501,,,
,49642,9902092704,,,,,,,106.5214158,29.7793985,,,
,49643,9758743596,,,,,,,106.5303846,29.7798571,,,
,49644,9902092689,,,,,,,106.5273376,29.7781553,,,
,49645,7715000782,,,,,,,106.5451296,29.7839023,,,
,49646,7715000779,,,,,,,106.5453506,29.7838655,,,
,49647,9904432538,,,,,,,106.5597486,29.7874,,,
,49648,7715000847,,,,,,,106.5610508,29.7900058,,,
,49649,9904432520,,,,,,,106.5619099,29.7927252,,,
,49650,9904432519,,,,,,,106.5617653,29.7927505,,,
,49651,7715000811,,,,,,,106.5607473,29.7900987,,,
,49652,9904432537,,,,,,,106.5596139,29.787451,,,
,49653,9356545883,,,,,,,106.5598364,29.7877757,,,
,49654,7715000854,,,,,,,106.5584585,29.7821345,,,
,49655,3714247085,,,,,,,106.5515655,29.8032293,,,
,49656,9904424811,,,,,,,106.5727055,29.8208504,,,
,49657,9904432547,,,,,,,106.5655195,29.807461,,,
,49658,7715000848,,,,,,,106.561638,29.7922389,,,
,49659,7715001075,,,,,,,106.5564662,29.8200422,,,
,49660,7715001070,,,,,,,106.5569549,29.8210384,,,
,49661,7715001065,,,,,,,106.5544237,29.8231267,,,
,49662,7715001059,,,,,,,106.5522364,29.8247055,,,
,49663,7715001048,,,,,,,106.5520728,29.8282704,,,
,49664,7715000882,,,,,,,106.551177,29.8301237,,,
,49665,10629366387,,,,,,,106.5506535,29.8329621,,,
,49666,7715000875,,,,,,,106.5247571,29.8463439,,,
,49667,7715000873,,,,,,,106.5252453,29.8468092,,,
,49668,7715000881,,,,,,,106.5516544,29.830204,,,
,49669,7715000883,,,,,,,106.5478161,29.8352694,,,
,49670,7715000902,,,,,,,106.5696627,29.837282,,,
,49671,7715000900,,,,,,,106.5687596,29.8354336,,,
,49672,7715000899,,,,,,,106.5697995,29.8372145,,,
,49673,9902091858,,,,,,,106.57183,29.840647,,,
,49674,7715000898,,,,,,,106.5719647,29.8408815,,,
,49675,6866296076,,,,,,,106.577625,29.8505835,,,
,49676,6866296441,,,,,,,106.577494,29.8506414,,,
,49677,9902091875,,,,,,,106.5720054,29.8412939,,,
,49678,9902091869,,,,,,,106.571807,29.8409674,,,
,49679,7715000897,,,,,,,106.5716746,29.8407394,,,
,49680,9902091874,,,,,,,106.5714906,29.8404179,,,
,49681,7715000904,,,,,,,106.5656823,29.83098,,,
,49682,7715000906,,,,,,,106.5661839,29.8307764,,,
,49683,7715000905,,,,,,,106.5660141,29.8308443,,,
,49684,7715000908,,,,,,,106.5654007,29.8293721,,,
,49685,7715000907,,,,,,,106.5651862,29.8294653,,,
,49686,7715000910,,,,,,,106.5648669,29.8295874,,,
,49687,9902091918,,,,,,,106.5534349,29.8355997,,,
,49688,9902091923,,,,,,,106.5667121,29.8331037,,,
,49689,7715000926,,,,,,,106.5672545,29.832841,,,
,49690,9902091937,,,,,,,106.5675821,29.8326813,,,
,49691,10101123541,,,,,,,106.5760365,29.8269354,,,
,49692,7715000957,,,,,,,106.548771,29.8196652,,,
,49693,7715000949,,,,,,,106.5489426,29.8199026,,,
,49694,7715000952,,,,,,,106.5503017,29.8190905,,,
,49695,7715000951,,,,,,,106.550442,29.819272,,,
,49696,6866295911,,,,,,,106.5412062,29.8209479,,,
,49697,7715000962,,,,,,,106.5446699,29.8217317,,,
,49698,10101121906,,,,,,,106.5465499,29.8211432,,,
,49699,6866295819,,,,,,,106.5469599,29.820973,,,
,49700,6866295968,,,,,,,106.5472655,29.8208373,,,
,49701,7715000961,,,,,,,106.5476297,29.8205926,,,
,49702,7715000953,,,,,,,106.5510616,29.8189915,,,
,49703,7715000974,,,,,,,106.5492108,29.8277422,,,
,49704,7715000979,,,,,,,106.549563,29.827805,,,
,49705,7715000975,,,,,,,106.5500879,29.8259993,,,
,49706,10629366396,,,,,,,106.5499456,29.8267277,,,
,49707,7715000989,,,,,,,106.5483757,29.8301826,,,
,49708,7715001044,,,,,,,106.5522712,29.8282913,,,
,49709,7715001051,,,,,,,106.5544747,29.8232966,,,
,49710,7715001052,,,,,,,106.5524496,29.8247777,,,
,49711,7715001069,,,,,,,106.5572441,29.8210359,,,
,49712,348031508,,,,,,,106.4253598,29.515729,,,
,49713,11183213118,,,,,,,106.42548,29.516062,,,
,49714,7720120651,,,,,,,106.4240276,29.5177675,,,
,49715,7720120671,,,,,,,106.3480376,29.6271338,,,
,49716,9334509251,,,,,,,106.3478192,29.6271362,,,
,49717,9334509220,,,,,,,106.3473759,29.6271236,,,
,49718,9334509227,,,,,,,106.346665,29.627124,,,
,49719,9334509244,,,,,,,106.3463457,29.6271207,,,
,49720,8987483428,,,,,,,106.3458612,29.627114,,,
,49721,8987483427,,,,,,,106.3435174,29.6270739,,,
,49722,9333229729,,,,,,,106.3482325,29.6271341,,,
,49723,7720120673,,,,,,,106.3492674,29.6269324,,,
,49724,9333229732,,,,,,,106.3517558,29.626899,,,
,49725,9333229723,,,,,,,106.3528445,29.6269041,,,
,49726,9333229736,,,,,,,106.3530224,29.6269043,,,
,49727,9331416418,,,,,,,106.3579474,29.6269053,,,
,49728,8987478311,,,,,,,106.3626642,29.6269669,,,
,49729,7720120674,,,,,,,106.3481481,29.6269351,,,
,49730,9916219321,,,,,,,106.4620698,29.267561,,,
,49731,11295380565,,,,,,,106.45515,29.2668825,,,
,49732,7721010560,,,,,,,106.4543656,29.2668021,,,
,49733,11295386686,,,,,,,106.4540338,29.2667686,,,
,49734,7721010563,,,,,,,106.4503739,29.2663981,,,
,49735,9916219359,,,,,,,106.4500867,29.2663676,,,
,49736,9914908649,,,,,,,106.4451566,29.2659226,,,
,49737,7721010568,,,,,,,106.4605769,29.2625071,,,
,49738,5935191706,,,,,,,106.4403502,29.2653029,,,
,49739,7721016229,,,,,,,106.4403492,29.2654696,,,
,49740,7721016234,,,,,,,106.4403452,29.2688585,,,
,49741,7721016230,,,,,,,106.4403451,29.268944,,,
,49742,7721016231,,,,,,,106.4402144,29.268944,,,
,49743,7721016237,,,,,,,106.4402148,29.2688577,,,
,49744,7721010562,,,,,,,106.4402127,29.2654571,,,
,49745,7721010556,,,,,,,106.4402122,29.2652887,,,
,49746,7721016239,,,,,,,106.4399815,29.2689391,,,
,49747,7721016235,,,,,,,106.4399652,29.2688555,,,
,49748,7721016236,,,,,,,106.4390657,29.2688566,,,
,49749,7721016238,,,,,,,106.4390539,29.2689243,,,
,49750,7721016305,,,,,,,106.453465,29.2839011,,,
,49751,11383436407,,,,,,,106.6570807,29.4925817,,,
,49752,7721027115,,,,,,,106.6618255,29.4945392,,,
,49753,7721027103,,,,,,,106.655085,29.4907775,,,
,49754,10886069468,,,,,,,106.5177081,29.361328,,,
,49755,7721001484,,,,,,,106.7973695,29.7333986,,,
,49756,7721065891,,,,,,,106.7996416,29.7369934,,,
,49757,7721065892,,,,,,,106.7996521,29.7372082,,,
,49758,5936898424,,,,,,,106.799855,29.7370721,,,
,49759,7721065912,,,,,,,106.7908621,29.7387559,,,
,49760,7721065909,,,,,,,106.7908738,29.7385428,,,
,49761,7721065905,,,,,,,106.7909894,29.7386913,,,
,49762,7721065934,,,,,,,106.7916175,29.7355179,,,
,49763,7721065920,,,,,,,106.7914287,29.7355387,,,
,49764,7721065930,,,,,,,106.7916362,29.735485,,,
,49765,7721066000,,,,,,,106.7969431,29.7229119,,,
,49766,3496884754,,,,,,,106.8023543,29.7354418,,,
,49767,3496884755,,,,,,,106.8024107,29.735495,,,
,49768,7721065959,,,,,,,106.7986352,29.7226663,,,
,49769,7721065962,,,,,,,106.7990758,29.7199335,,,
,49770,7721065968,,,,,,,106.7990643,29.718198,,,
,49771,7721065973,,,,,,,106.7991627,29.7199507,,,
,49772,7721065975,,,,,,,106.7987562,29.7226831,,,
,49773,7721065981,,,,,,,106.7989451,29.7247145,,,
,49774,7721065984,,,,,,,106.79873,29.7250853,,,
,49775,7721066029,,,,,,,106.8011807,29.7222103,,,
,49776,9329641008,,,,,,,106.8036741,29.7227994,,,
,49777,9329641010,,,,,,,106.8038007,29.7227763,,,
,49778,10690974200,,,,,,,106.8058071,29.7215248,,,
,49779,7721066024,,,,,,,106.8041569,29.7239175,,,
,49780,9329641009,,,,,,,106.8040174,29.7239546,,,
,49781,7721066027,,,,,,,106.8017739,29.7244687,,,
,49782,7721066028,,,,,,,106.8017489,29.7243866,,,
,49783,7721066032,,,,,,,106.8012965,29.7200834,,,
,49784,9329641015,,,,,,,106.803374,29.7204296,,,
,49785,9329641012,,,,,,,106.8034954,29.7204236,,,
,49786,9329641014,,,,,,,106.8044844,29.7201947,,,
,49787,7721333560,,,,,,,106.2762437,29.8894081,,,
,49788,7721333562,,,,,,,106.2626857,29.8771729,,,
,49789,6894051418,,,,,,,106.433303,29.5087688,,,
,49790,7723688525,,,,,,,106.4305671,29.5039989,,,
,49791,6894051412,,,,,,,106.4340377,29.5078452,,,
,49792,6894051955,,,,,,,106.4341158,29.5073436,,,
,49793,6894051954,,,,,,,106.4344511,29.506441,,,
,49794,6894051539,,,,,,,106.4356597,29.506263,,,
,49795,7723688548,,,,,,,106.4341008,29.5051662,,,
,49796,7723688563,,,,,,,106.4290389,29.5017238,,,
,49797,7723688561,,,,,,,106.4289891,29.5014651,,,
,49798,7723688573,,,,,,,106.4286955,29.4973015,,,
,49799,7723688578,,,,,,,106.4314668,29.4965697,,,
,49800,7723688580,,,,,,,106.4323939,29.4966984,,,
,49801,7723688581,,,,,,,106.4327685,29.4969379,,,
,49802,7723688584,,,,,,,106.4331625,29.4983944,,,
,49803,7723698186,,,,,,,106.4335502,29.5017217,,,
,49804,7723698193,,,,,,,106.4300536,29.5022583,,,
,49805,530733408,,,,,,,106.432999,29.4871197,,,
,49806,6875228417,,,,,,,106.4322221,29.4831993,,,
,49807,11391332452,,,,,,,106.4311536,29.4788995,,,
,49808,9976945036,,,,,,,106.4311509,29.4788531,,,
,49809,7723698249,,,,,,,106.4357046,29.496004,,,
,49810,7723698271,,,,,,,106.4332951,29.4991562,,,
,49811,7723698273,,,,,,,106.4332704,29.4986918,,,
,49812,7723698325,,,,,,,106.4332658,29.4983853,,,
,49813,7723698275,,,,,,,106.4331389,29.4969782,,,
,49814,7723698356,,,,,,,106.4354598,29.4992957,,,
,49815,7723698376,,,,,,,106.4353499,29.4993061,,,
,49816,7723698319,,,,,,,106.4351608,29.4993149,,,
,49817,7723698355,,,,,,,106.4343223,29.4995191,,,
,49818,7723698330,,,,,,,106.4342039,29.4991444,,,
,49819,7723698334,,,,,,,106.4343798,29.4985278,,,
,49820,7723698341,,,,,,,106.4337546,29.4990121,,,
,49821,7723698294,,,,,,,106.4349082,29.4974249,,,
,49822,10635521701,,,,,,,106.4335784,29.4989215,,,
,49823,7723698375,,,,,,,106.4333724,29.4988986,,,
,49824,7723698387,,,,,,,106.4347612,29.505617,,,
,49825,7731357779,,,,,,,106.5116797,29.5111629,,,
,49826,9587235701,,,,,,,106.5120575,29.5106618,,,
,49827,2835254406,,,,,,,106.5137463,29.5083555,,,
,49828,1866935124,,,,,,,106.5137955,29.5082882,,,
,49829,10778100002,,,,,,,106.5154719,29.5056769,,,
,49830,2554188516,,,,,,,106.517951,29.5027917,,,
,49831,10617882165,traffic_signals,,signal,,,,106.5186366,29.5021314,,,
,49832,9908918264,traffic_signals,,signal,,,,106.5189516,29.50202,,,
,49833,7731429316,,,,,,,106.5192825,29.5019857,,,
,49834,5778831229,,,,,,,106.5183041,29.5024008,,,
,49835,7731357781,,,,,,,106.518038,29.5028454,,,
,49836,7731429292,,,,,,,106.5138872,29.5083399,,,
,49837,9587235709,,,,,,,106.5138375,29.5084083,,,
,49838,7731429294,,,,,,,106.5118263,29.5111754,,,
,49839,11036528611,,,,,,,106.5216862,29.5023005,,,
,49840,7731429357,,,,,,,106.5129735,29.512782,,,
,49841,2637209126,,,,,,,106.3085733,29.6546096,,,
,49842,7744284462,,,,,,,106.582518,29.568684,,,
,49843,7744284471,,,,,,,106.5849926,29.5679057,,,
,49844,7744344868,,,,,,,106.3472411,29.920195,,,
,49845,7704064678,,,,,,,106.4900212,29.5618374,,,
,49846,10885726042,,,,,,,106.4908093,29.5698679,,,
,49847,7704069618,,,,,,,106.4904371,29.553647,,,
,49848,7702674321,,,,,,,106.4874821,29.5202768,,,
,49849,7749822537,,,,,,,106.4902164,29.5536282,,,
,49850,7749822542,,,,,,,106.4898878,29.5454138,,,
,49851,7704069610,,,,,,,106.4904871,29.5548054,,,
,49852,7749822550,,,,,,,106.4909025,29.5542411,,,
,49853,7704069619,,,,,,,106.4907127,29.5548324,,,
,49854,10132402642,,,,,,,106.494997,29.5450937,,,
,49855,9005982418,,,,,,,106.5183746,29.4969896,,,
,49856,8751574791,,,,,,,106.518494,29.4972057,,,
,49857,8751574789,,,,,,,106.5186047,29.4974202,,,
,49858,5174995386,,,,,,,106.5211338,29.4995918,,,
,49859,10885736893,,,,,,,106.5225389,29.4982684,,,
,49860,10885736884,,,,,,,106.5183286,29.5007014,,,
,49861,623964479,,,,,,,106.5485966,29.5535713,,,
,49862,1865946192,,,,,,,106.5655921,29.5523422,,,
,49863,8575594483,,,,,,,106.5796976,29.5625752,,,
,49864,7756803347,,,,,,,106.5818432,29.5666159,,,
,49865,3358699620,,,,,,,106.3275173,29.9665304,,,
,49866,6720836455,,,,,,,106.3240776,29.9697921,,,
,49867,7759689044,,,,,,,106.585173,29.5665167,,,
,49868,10979172166,,,,,,,106.5842457,29.5671388,,,
,49869,8106181704,,,,,,,106.5807229,29.5590793,,,
,49870,733201015,,,,,,,106.5797544,29.563425,,,
,49871,7759689125,,,,,,,106.5704824,29.5619702,,,
,49872,9457777431,,,,,,,106.5629267,29.5560985,,,
,49873,733201337,,,,,,,106.561771,29.5553077,,,
,49874,7759689228,,,,,,,106.5647738,29.5590852,,,
,49875,6875076088,,,,,,,106.5560474,29.5547012,,,
,49876,6610720474,,,,,,,106.5680806,29.5604621,,,
,49877,7759689253,,,,,,,106.5510358,29.5579222,,,
,49878,733200781,,,,,,,106.5693775,29.5638362,,,
,49879,1868690807,,,,,,,106.5705416,29.5644902,,,
,49880,733200972,,,,,,,106.569423,29.5630827,,,
,49881,7759689312,,,,,,,106.5690119,29.5630796,,,
,49882,7759689306,,,,,,,106.5694111,29.5628584,,,
,49883,6598279932,,,,,,,106.5812867,29.558151,,,
,49884,7760120353,,,,,,,106.597842,29.6779791,,,
,49885,7763948850,,,,,,,106.526351,29.4486705,,,
,49886,5484968062,,,,,,,106.5253375,29.4490126,,,
,49887,7764564414,,,,,,,106.5159809,29.6388516,,,
,49888,7764564408,,,,,,,106.5123823,29.6365273,,,
,49889,10080042753,,,,,,,106.5124135,29.6366135,,,
,49890,7330721291,,,,,,,106.2304088,29.968205,,,
,49891,7764794712,,,,,,,106.2110089,29.9724356,,,
,49892,5484964108,,,,,,,106.5263991,29.4488008,,,
,49893,5484964058,,,,,,,106.5254028,29.449154,,,
,49894,348029350,,,,,,,106.3766868,29.604345,,,
,49895,6898382125,,,,,,,106.5117378,29.6410673,,,
,49896,7768698741,,,,,,,106.5347899,29.4424952,,,
,49897,10979172165,,,,,,,106.5841677,29.5671639,,,
,49898,6285875591,,,,,,,106.506608,29.5550672,,,
,49899,6865001916,,,,,,,106.6453573,29.5229053,,,
,49900,9422141619,,,,,,,106.6451566,29.5230826,,,
,49901,11822464840,traffic_signals,,signal,,,,106.6427354,29.5251909,,,
,49902,9422632872,,,,,,,106.6425779,29.525328,,,
,49903,11274443629,,,,,,,106.639927,29.5270832,,,
,49904,10081513501,,,,,,,106.6570003,29.5479906,,,
,49905,10081513509,,,,,,,106.6570816,29.5476504,,,
,49906,10081485388,,,,,,,106.6602024,29.5444752,,,
,49907,7769085902,,,,,,,106.6608122,29.5441256,,,
,49908,10081485387,,,,,,,106.6611636,29.5439949,,,
,49909,5936443205,,,,,,,106.6871805,29.5341319,,,
,49910,11368922439,,,,,,,106.6873474,29.5347208,,,
,49911,5936443224,,,,,,,106.6876299,29.5353347,,,
,49912,5936443163,,,,,,,106.6870644,29.5339993,,,
,49913,5936443228,,,,,,,106.6871236,29.5334891,,,
,49914,5936443233,,,,,,,106.6885802,29.5292159,,,
,49915,9628450495,,,,,,,106.6884794,29.5284433,,,
,49916,11368943295,,,,,,,106.6875666,29.5270496,,,
,49917,7769085925,,,,,,,106.6865847,29.5263221,,,
,49918,11368943341,,,,,,,106.6862303,29.5260367,,,
,49919,5936443242,,,,,,,106.6847454,29.5247108,,,
,49920,5936443243,,,,,,,106.6841957,29.52323,,,
,49921,5936443244,,,,,,,106.684106,29.5228786,,,
,49922,5936443197,,,,,,,106.6840652,29.5227708,,,
,49923,5936443245,,,,,,,106.6839686,29.5224503,,,
,49924,5936443221,,,,,,,106.6840696,29.5224185,,,
,49925,5936443198,,,,,,,106.6841606,29.5227561,,,
,49926,9396118366,,,,,,,106.6841842,29.522853,,,
,49927,5936443220,,,,,,,106.684324,29.5232166,,,
,49928,5936443218,,,,,,,106.6848469,29.5246574,,,
,49929,11368943326,,,,,,,106.6855821,29.5254271,,,
,49930,7769085921,,,,,,,106.686658,29.5262301,,,
,49931,9628450491,,,,,,,106.6886108,29.5284166,,,
,49932,5936443209,,,,,,,106.6886961,29.5292281,,,
,49933,11368922414,,,,,,,106.6873349,29.533204,,,
,49934,5936443174,,,,,,,106.6871812,29.534009,,,
,49935,7773182158,,,,,,,106.5903224,29.3905833,,,
,49936,9455427900,,,,,,,106.5913886,29.3879094,,,
,49937,9455427892,,,,,,,106.5923207,29.3876639,,,
,49938,7773220296,,,,,,,106.5951939,29.3913078,,,
,49939,9893289436,,,,,,,106.3859611,29.6493974,,,
,49940,5174857545,,,,,,,106.3859599,29.6533124,,,
,49941,5174857405,,,,,,,106.3880152,29.6533153,,,
,49942,7773775230,,,,,,,106.3878269,29.6533172,,,
,49943,5174857537,,,,,,,106.3798584,29.6505688,,,
,49944,11161209586,,,,,,,106.3843993,29.6746321,,,
,49945,9137208135,,,,,,,106.3844026,29.6716563,,,
,49946,9893284563,,,,,,,106.3844116,29.6695023,,,
,49947,9137208127,,,,,,,106.3844135,29.6690356,,,
,49948,9137208125,,,,,,,106.3844115,29.6684884,,,
,49949,9893284562,,,,,,,106.3844113,29.6681612,,,
,49950,10044449983,,,,,,,106.3844152,29.6659341,,,
,49951,9137208161,,,,,,,106.3844163,29.6653562,,,
,49952,9137208164,,,,,,,106.3844165,29.6652116,,,
,49953,10044450003,,,,,,,106.3844341,29.6648982,,,
,49954,10044499529,,,,,,,106.3844367,29.6647586,,,
,49955,9893289490,,,,,,,106.3846247,29.6606105,,,
,49956,9137208062,,,,,,,106.384763,29.660251,,,
,49957,9893289482,,,,,,,106.384935,29.6599481,,,
,49958,9137208080,,,,,,,106.3861654,29.6585855,,,
,49959,9893289496,,,,,,,106.3878355,29.655476,,,
,49960,9137208070,,,,,,,106.3878334,29.6549413,,,
,49961,7773775203,,,,,,,106.3878168,29.6462688,,,
,49962,7704705711,,,,,,,106.4518959,29.6641484,,,
,49963,9007226693,,,,,,,106.4468817,29.6641883,,,
,49964,8896296937,,,,,,,106.4461726,29.6641777,,,
,49965,7704705698,,,,,,,106.4518826,29.6639714,,,
,49966,10635824483,,,,,,,106.4553151,29.6646697,,,
,49967,10635824486,,,,,,,106.4552332,29.6648466,,,
,49968,2109214122,,,,,,,106.3411387,29.6639654,,,
,49969,2109214102,,,,,,,106.3433105,29.6619159,,,
,49970,7774287520,,,,,,,106.4369732,29.518874,,,
,49971,7774317581,,,,,,,106.5061924,29.45824,,,
,49972,9430949000,,,,,,,106.5056166,29.4669761,,,
,49973,9429944577,,,,,,,106.5052835,29.4707453,,,
,49974,9774384040,,,,,,,106.6050437,29.6341128,,,
,49975,9774384042,,,,,,,106.6049333,29.6339131,,,
,49976,9774384044,,,,,,,106.6048787,29.6338126,,,
,49977,9774384035,,,,,,,106.6009466,29.6335239,,,
,49978,9774384034,,,,,,,106.600906,29.6334259,,,
,49979,9774384045,,,,,,,106.6050121,29.6337598,,,
,49980,9774384043,,,,,,,106.6050662,29.6338618,,,
,49981,7774337354,,,,,,,106.6051734,29.6340652,,,
,49982,9774384041,,,,,,,106.6043762,29.6340029,,,
,49983,7774364003,,,,,,,106.610263,29.6306064,,,
,49984,7774364010,,,,,,,106.6103887,29.6305928,,,
,49985,9774384080,,,,,,,106.6134652,29.6319225,,,
,49986,9774384082,,,,,,,106.6135145,29.6320221,,,
,49987,9774384065,,,,,,,106.6140628,29.6328393,,,
,49988,9774384057,,,,,,,106.6139929,29.6328886,,,
,49989,9774384089,,,,,,,106.6134302,29.6320646,,,
,49990,9774384081,,,,,,,106.6133807,29.631966,,,
,49991,9774384103,,,,,,,106.6103817,29.6306864,,,
,49992,9774384104,,,,,,,106.6102587,29.6307019,,,
,49993,7774337381,,,,,,,106.6099835,29.6307416,,,
,49994,7774337355,,,,,,,106.6044345,29.6341048,,,
,49995,7774364009,,,,,,,106.6102702,29.6319507,,,
,49996,9774384112,,,,,,,106.6102457,29.6320509,,,
,49997,9774384090,,,,,,,106.6093179,29.6335946,,,
,49998,9774384098,,,,,,,106.6089718,29.6350711,,,
,49999,7774364008,,,,,,,106.6089844,29.6351589,,,
,50000,9774384094,,,,,,,106.608864,29.6351577,,,
,50001,9774384097,,,,,,,106.6088533,29.6350676,,,
,50002,9774384102,,,,,,,106.608847,29.6348227,,,
,50003,7774364005,,,,,,,106.6092032,29.6335757,,,
,50004,9774384124,,,,,,,106.6099811,29.6323605,,,
,50005,9774384123,,,,,,,106.6101111,29.6320582,,,
,50006,7774364004,,,,,,,106.6101353,29.6319549,,,
,50007,9774384105,,,,,,,106.6102445,29.630944,,,
,50008,9650718747,,,,,,,106.7266287,29.6500177,,,
,50009,9650718801,,,,,,,106.7353321,29.6809427,,,
,50010,9682040272,,,,,,,106.7372717,29.686192,,,
,50011,9815856613,,,,,,,106.7437114,29.7011953,,,
,50012,9670095076,,,,,,,106.746789,29.7065825,,,
,50013,9694365321,,,,,,,106.7480159,29.707708,,,
,50014,9406978294,,,,,,,106.4749553,29.4920351,,,
,50015,9577285593,,,,,,,106.4812858,29.4671084,,,
,50016,9760988651,,,,,,,106.4769644,29.4684947,,,
,50017,11768578108,,,,,,,106.4757714,29.4688642,,,
,50018,7616143542,,,,,,,106.4738303,29.4694344,,,
,50019,1613977224,,,,,,,106.4736708,29.4694854,,,
,50020,6286158949,,,,,,,106.5687664,29.6298122,,,
,50021,6286158947,,,,,,,106.5693598,29.6299953,,,
,50022,7777273501,,,,,,,106.5638716,29.6311642,,,
,50023,9918975550,,,,,,,106.4511227,29.5818571,,,
,50024,7309101835,,,,,,,106.4524391,29.5827727,,,
,50025,1066632600,,,,,,,106.4525453,29.5828489,,,
,50026,6286079092,,,,,,,106.4862352,29.6013861,,,
,50027,6286079087,,,,,,,106.48626,29.6037324,,,
,50028,9357520463,,,,,,,106.4862735,29.6077166,,,
,50029,9357520460,,,,,,,106.4861606,29.6013858,,,
,50030,9360124405,,,,,,,106.4816124,29.601387,,,
,50031,9360124344,,,,,,,106.4803896,29.60139,,,
,50032,9360124338,,,,,,,106.4795956,29.6013936,,,
,50033,9360124346,,,,,,,106.4794998,29.601394,,,
,50034,7782914389,,,,,,,106.3277646,29.9649438,,,
,50035,7782914429,,,,,,,106.3301939,29.9605771,,,
